Ursus arctos,Brown bear
Gavia stellata,Red-throated diver
Gavia arctica,Black-throated diver
Puffinus puffinus,Manx shearwater
Puffinus gravis,Great shearwater
Pterodroma madeira,Zino's petrel
Oceanodroma leucorhoa,Leach's petrel
Hydrobates pelagicus,European storm petrel
Acrocephalus paludicola,Aquatic warbler
Acrocephalus scirpaceus,Reed warbler
Acrocephalus schoenobaenus,Sedge warbler
Aegithalos caudatus,Long-tailed tit
Alauda arvensis,Eurasian skylark
Anthus pratensis,Meadow pipit
Anthus trivialis,Tree pipit
Anthus petrosus,Rock pipit
Anthus campestris,Tawny pipit
Apus apus,Common swift
Asio flammeus,Short-eared owl
Asio otus,Long-eared owl
Athene noctua,Little owl
Bonasa bonasia,Hazel grouse
Bucephala clangula,Common goldeneye
Burhinus oedicnemus,Eurasian thick-knee
Calandrella brachydactyla,Short-toed lark
Caprimulgus europaeus,European nightjar
Carduelis cannabina,Common linnet
Carduelis carduelis,European goldfinch
Carduelis chloris,European greenfinch
Certhia familiaris,Eurasian treecreeper
Circus aeruginosus,Western marsh harrier
Coccothraustes coccothraustes,Hawfinch
Columba oenas,Stock dove
Columba palumbus,Common wood pigeon
Corvus corax,Common raven
Corvus corone,Carrion crow
Corvus frugilegus,Rook
Corvus monedula,Western jackdaw
Cuculus canorus,Common cuckoo
Delichon urbicum,Common house martin
Dendrocopos major,Great spotted woodpecker
Dryocopus martius,Black woodpecker
Emberiza citrinella,Yellowhammer
Emberiza schoeniclus,Reed bunting
Erithacus rubecula,European robin
Eudromias morinellus,Eurasian dotterel
Falco subbuteo,Eurasian hobby
Ficedula hypoleuca,Pied flycatcher
Fringilla coelebs,Common chaffinch
Fringilla montifringilla,Brambling
Garrulus glandarius,Eurasian jay
Grus grus,Common crane
Hippolais icterina,Icterine warbler
Hirundo rustica,Barn swallow
Ixobrychus minutus,Little bittern
Jynx torquilla,Eurasian wryneck
Lanius collurio,Red-backed shrike
Lanius excubitor,Great grey shrike
Loxia curvirostra,Red crossbill
Lullula arborea,Woodlark
Luscinia luscinia,Thrush nightingale
Luscinia megarhynchos,Common nightingale
Melanitta fusca,Velvet scoter
Melanitta nigra,Common scoter
Miliaria calandra,Corn bunting
Milvus migrans,Black kite
Milvus milvus,Red kite
Motacilla alba,White wagtail
Motacilla cinerea,Grey wagtail
Motacilla flava,Western yellow wagtail
Muscicapa striata,Spotted flycatcher
Oenanthe oenanthe,Northern wheatear
Oriolus oriolus,Eurasian golden oriole
Otis tarda,Great bustard
Panurus biarmicus,Bearded reedling
Pernis apivorus,European honey buzzard
Passer domesticus,House sparrow
Passer montanus,Eurasian tree sparrow
Phoenicurus ochruros,Black redstart
Phoenicurus phoenicurus,Common redstart
Phylloscopus bonelli,Bonelli's warbler
Phylloscopus collybita,Common chiffchaff
Phylloscopus inornatus,Yellow-browed warbler
Phylloscopus sibilatrix,Wood warbler
Phylloscopus trochilus,Willow warbler
Pica pica,Eurasian magpie
Picoides tridactylus,Three-toed woodpecker
Picus canus,Grey-headed woodpecker
Picus viridis,European green woodpecker
Poecile montanus,Willow tit
Prunella modularis,Hedge accentor
Pyrrhocorax pyrrhocorax,Red-billed chough
Pyrrhula pyrrhula,Common bullfinch
Regulus ignicapillus,Common firecrest
Regulus regulus,Goldcrest
Remiz pendulinus,Eurasian penduline tit
Saxicola rubetra,Whinchat
Saxicola torquatus,European stonechat
Scolopax rusticola,Eurasian woodcock
Sitta europaea,Eurasian nuthatch
Strix aluco,Tawny owl
Strix uralensis,Ural owl
Sturnus vulgaris,Common starling
Sylvia atricapilla,Blackcap
Sylvia borin,Garden warbler
Sylvia communis,Common whitethroat
Sylvia curruca,Lesser whitethroat
Sylvia nisoria,Barred warbler
Tachybaptus ruficollis,Little grebe
Tringa glareola,Wood sandpiper
Tringa nebularia,Common greenshank
Tringa ochropus,Green sandpiper
Turdus iliacus,Redwing
Turdus merula,Common blackbird
Turdus philomelos,Song thrush
Lepus timidus hibernicus,Irish mountain hare
Lagopus lagopus,Willow ptarmigan
Turdus torquatus,Ring ouzel
Quercusia quercus,Purple hairstreak
Rana temporaria,Common frog
Mergus merganser,Common merganser
Larus fuscus,Lesser black-backed gull
Anas platyrhynchos,Mallard
Sterna hirundo,Common tern
Vanellus vanellus,Northern lapwing
Anser albifrons flavirostris,Greenland white-fronted goose
Aythya fuligula,Tufted duck
Fulica atra,Eurasian coot
Sterna albifrons,Little tern
Arenaria interpres,Ruddy turnstone
Crambe maritima,Sea kale
Pluvialis squatarola,Grey plover
Sterna sandvicensis,Sandwich tern
Clangula hyemalis,Long-tailed duck
Haematopus ostralegus,Eurasian oystercatcher
Larus canus,Common gull
Limosa lapponica,Bar-tailed godwit
Charadrius hiaticula,Common ringed plover
Sciurus vulgaris,Red squirrel
Salvelinus alpinus,Arctic char
Hammarbya paludosa,Bog orchid
Eurasian oystercatcher,Eurasian oystercatcher
Calidris alpina schinzii,Southern dunlin
Calidris canutus,Red knot
Calidris alba,Sanderling
Cephenemyia auribarbis,Reindeer nose botfly
Chaenotheca brachypoda,A lichen species
Coenonympha tullia,Large heath
Lacerta vivipara,Viviparous lizard
Actitis hypoleucos,Common sandpiper
Chara canescens,A stonewort species
Nyctalus leisleri,Leisler's bat
Centaurium pulchellum,Lesser centaury
Puccinellia fasciculata,Borrer's saltmarsh-grass
Bombus sylvarum,Shrill carder bee
Arthrocnemum perenne,Perennial glasswort
Bombus distinguendus,Great yellow bumblebee
Fulgensia subbracteata,A lichen species
Asparagus officinalis ssp. prostratus,Prostrate asparagus
Tetramorium caespitum,Pavement ant
Lathyrus japonicus,Sea pea
Oxyselus argentatus,A fly species
Hedychridium ardens,A cuckoo wasp species
Puccinellia fasciculata,Borrer's saltmarsh-grass
Philomachus pugnax,Ruff
Cygnus columbianus bewickii,Bewick's swan
Tringa erythropus,Spotted redshank
Egretta garzetta,Little egret
Epitryptus cowini,A wasp species
Slavonian grebe,Horned grebe
Nebria complanata,Sandhill carabid
Pseudorchestoidea brito,A sandhopper species
Pherbellia knutsoni,A fly species
Ceuthorrhynchus hirtulus,A weevil species
Sterna dougallii,Roseate tern
Calidris minuta,Little stint
Henichroa australis,A moth species
Bryum warneum,A moss species
Nematus frenalis,A sawfly species
Bryum uliginosum,A moss species
Nematus brevivalvis,A sawfly species
Orthoceratium lacustre,A water mite species
Bryum calaphyllum,A moss species
Calidris ferruginea,Curlew sandpiper
Galeopsis angustifolia,Red hemp-nettle
Vicia lathyroides,Spring vetch
Salvia verbenaca,Wild sage
Saxifraga granulata,Meadow saxifrage
Chilocanthus pilosus,A fly species
Viola hirta,Hairy violet
Orchis morio,Green-winged orchid
Hordeum secalinum,Meadow barley
Calidris maritima,Purple sandpiper
Bryum marratii,A moss species
Nematus frenalis,A sawfly species
Bryum uliginosum,A moss species
Nematus brevivalvis,A sawfly species
Bryum calaphyllum,A moss species
Chiloxanthus pilosus,A fly species
Galeopsis angustifolia,Red hemp-nettle
Vicia lathyroides,Spring vetch
Sphaerophoria rueppellii,A hoverfly species
Salvia verbenaca,Wild sage
Salticella fasciata,A fly species
Hemichroa australis,A moth species
Orthoceratium lacustre,A water mite species
Omalotheca sylvatica,Wood cudweed
Mentha pulegium,Pennyroyal
Papaver hybridum,Rough poppy
Stachys officinalis,Betony
Chara denudata,A stonewort species
Tyto alba,Barn owl
Chara tomentosa,A stonewort species
Coregonus autumnalis pollan,Pollan
Coturnix coturnix,Common quail
Orthetrum cancellatum,Black-tailed skimmer
Draba incana,Hoary whitlowgrass
Groenlandia densa,Opposite-leaved pondweed
Scirpus triqueter,Triangular club-rush
Cercyon sternalis,A beetle species
Plecotus auritus,Brown long-eared bat
Myotis nattereri,Natterer's bat
Pipistrellus pipistrellus,Common pipistrelle
Meles meles,European badger
Bufo calamita,Natterjack toad
Prunus padus,Bird cherry
Limosella aquatica,Mudwort
Aphantropus hyperanthus,Ringlet
Diatoraxia oleracea,Bright-line brown-eye
Autographa gamma,Silver Y
Cynthia cardui,Painted lady
Chenopodium rubrum,Red goosefoot
Rumex maritimus,Golden dock
Numenius phaeopus,Whimbrel
Locustella naevia,Grasshopper warbler
Phakellia ventilabrum,A sponge species
Tetilla zetlandica,A sponge species
Alcyonium glomeratum,A coral species
Axinella dissimilis,A sponge species
Eunicella verrucosa,Devonshire cup coral
Notonecta viridis,A water bug species
Phakellia vermiculata,A sponge species
Axinella damicornis,A sponge species
Paracentrotus lividus,Purple sea urchin
Gymnangium montagui,A hydroid species
Tritonia nilsodhneri,A nudibranch species
Thymosia guernei,A sponge species
Crimora papillata,A nudibranch species
Isozoanthus sulcatus,A zoanthid species
Ajuga pyramidalis,Pyramidal bugle
Pyrola media,Intermediate wintergreen
Pleurochaete squarrosa,A moss species
Saxifraga rosacea,Irish rose root
Helianthemum canum,Hoary rock-rose
Dryas octopetala,Mountain avens
Bifurcaria bifurcata,A brown alga species
Jaera ischiosetosa,An isopod species
Pholas dactylus,Common piddock
Brundinia meridionalis,A fly species
Cerastoderma glaucum,Lagoon cockle
Pomatias elegans,Round-mouthed snail
Littorina tenebrosa,A snail species
Idotea chelipes,An isopod species
Mycale contarenii,A sponge species
Ruppia maritima,Beaked tasselweed
Palaemonetes varians,Lagoon prawn
Lamprothamnium papulosum,A stonewort species
Hydrobia ventrosa,Lagoon snail
Ostrea edulis,European flat oyster
Chaetomorpha linum,A green alga species
Stenus nigritulus,A rove beetle species
Conopeum seurati,A bryozoan species
Cordylophora caspia,A hydrozoan species
Neomysis integer,Oppossum shrimp
Ochthebius punctatus,A beetle species
Gammarus chevreuxi,An amphipod species
Ascophyllum nodosum var. mackii,A brown alga variety
Ochthebius auriculatus,A beetle species
Hyoscyamus niger,Henbane
Phyllophora sicula,A red alga species
Ruppia cirrhosa,Spiral tasselweed
Common murre,Common murre
Razorbill,Razorbill
Arctic tern,Arctic tern
Little tern,Little tern
Narrow-mouthed whorl snail,Narrow-mouthed whorl snail
Helianthemum canum,Hoary rock-rose
Terebratulina retusa,A brachiopod species
Diazona violacea,A tunicate species
Spongionella pulchella,A sponge species
Common ringed plover,Common ringed plover
Lolium temulentum,Darnel
Northern fulmar,Northern fulmar
Sandwich tern,Sandwich tern
Paracentrotus lividus,Purple sea urchin
Black-legged kittiwake,Black-legged kittiwake
Calamagrostis epigejos,Wood small-reed
Stryphnus ponderosus,A sponge species
Sigara selecta,A water boatman species
Centaurea cyanus,Cornflower
Astragalus danicus,Purple milk-vetch
Hexadella racovitz
Aldisa zetlandica,A nudibranch species
Aglaophenia kirchenpaueri,A hydroid species
Jaera nordmanni,An isopod species
Bromus racemosus,Smooth brome
Hexadella racovitzai,A sponge species
Axinella flustra,A sponge species
Corynocera ambigua,A midge species
Hamatocaulis vernicosus,A moss species
Vicia orobus,Wood bitter-vetch
Spiranthes romanzoffiana,Irish lady's-tresses
Lampetra planeri,Brook lamprey
Frangula alnus,Alder buckthorn
Mesacamea mitchelli,A moth species
Armina loveni,A nudibranch species
Pycnoclavella aurilucens,A tunicate species
Blennius ocellaris,Tompot blenny
Pachycerianthus multiplicatus,Fireworks anemone
Plakortis simplex,A sponge species
Scolanthus callimorphus,A sea anemone species
Hancockia uncinata,A nudibranch species
Lithothamnion corallioides,A coralline alga species
Hormathia coronata,A sea anemone species
Tricheurypon viride,A sponge species
Lamprothamnion papulosum,A stonewort species
Ascophyllum nodusum var. mackii,A brown alga variety
Lekanesphaera hookeri,An isopod species
Zostera marina,Eelgrass
Raspailia aculeata,A sponge species
Chelonaplysilla noevus,A sponge species
Sigara stagnalis,A water boatman species
Halcampoides elongatus,A sea anemone species
Sphagnum pulchrum,A moss species
Rhynchospora fusca,Brown beak-sedge
Ophrys apifera,Bee orchid
Cephalanthera longifolia,Sword-leaved helleborine
Mysis relicta,Opossum shrimp
Anguilla anguilla,European eel
Chara curta,A stonewort species
Salmo trutta,Brown trout
Rhizomnium pseudopunctatum,A moss species
Bryum bornholmense,A moss species
Euphydryas aurinia,Marsh fritillary
Cinclidium stygium,A moss species
Tortula princeps,A moss species
Fissidens pusillus,A moss species
Oncorhynchus mykiss,Rainbow trout
Pseudorchis albida,Small-white orchid
Viola persicifolia,Fen violet
Rorippa islandica,Iceland yellowcress
Hoary whitlowgrass,Hoary whitlowgrass
Mnium marginatum var. marginatum,A moss variety
Chara vulgaris var. papillata,A stonewort variety
Dytiscus lapponicus,Lapland diving beetle
Glaenocorisa propinqua,A water boatman species
Triturus vulgaris,Smooth newt
Vaccinium oxycoccus,Cranberry
Vaccinium vitis idea,Lingonberry
Bryum neodamense,A moss species
Epipactis palustris,Marsh helleborine
Sphagnum fuscum,Rusty bog-moss
Sphagnum imbricatum,A peat moss species
Willow ptarmigan,Willow ptarmigan
Sphagnum austinii,A peat moss species
Mustela erminea hibernica,Irish stoat
Sanguisorba officinalis,Great burnet
Myotis daubentoni,Daubenton's bat
Niphargus sp.,A freshwater shrimp species
Gentiana verna,Spring gentian
Pilularia globulifera,Pillwort
Logfia minima,Small cudweed
Hypericum canadense,Canadian St. John's-wort
Allium schoenoprasum,Chives
Lathyrus palustris,Marsh pea
Phellia gausapata,A sea anemone species
Pirimela denticulata,Toothed swimming crab
Tamarisca tamarisca,A bryozoan species
Parazoanthus anguicomus,A zoanthid species
Balaenoptera acutorostrata,Minke whale
Phalacrocorax aristotelis,European shag
Listera cordata,Lesser twayblade
Dactylorhiza traunsteineri,Narrow-leaved marsh-orchid
Phalaropus lobatus,Red-necked phalarope
Otiorhynchus arcticus,An arctic weevil species
Carduelis flavirostris,Twite
Selatosomus melanocholicus,A click beetle species
Rattus rattus,Black rat
Riparia riparia,Sand martin
Orobanche rapum genistae,Greater broomrape
Lecerta vivipara,Viviparous lizard
Ornithopus perpusillus,Bird's-foot
Hypoderma diana,Deer warble fly
Cardaminopsis petraea,Mountain whitlowgrass
Euphorbia hyberna,Irish spurge
Rhynchostegium lusitanicum,A moss species
Dumortiera hirsuta,A liverwort species
Colura calyptrifolia,A liverwort species
Amblystegium fluviatile,River feather-moss
Cynodontium bruntonii,Brunton's fringemoss
Bryum riparium,A moss species
Rhabdoweisia fugax,A moss species
Pohlia elongata,A moss species
Grimmea torquata,A moss species
Pohlia muyldermansii,A moss species
Radula voluta,A liverwort species
Bartramia hallerana,Haller's apple-moss
Dicranella subulata,A moss species
Hedwigia integrifolia,A moss species
Antitrichia curtipendula,Pendulous mountain-moss
Lejeunea holtii,Holt's pouncewort
Cinclus cinclus hibernicus,Irish dipper
Alosa alosa,Allis shad
Lobaria pulmonaria,Lungwort
Alcedo atthis,Common kingfisher
Anodonta cygnea,Swan mussel
Cinclus cinclus,White-throated dipper
Metrioptera roselii,Dusky bush-cricket
Nostocladius lygropis,A midge species
Riccardia chaemadryfolia,A liverwort species
Littorella uniflora,Shoreweed
Common pipistrelle,Common pipistrelle
Nostoc sp.,A cyanobacteria species
Elatine hexandra,Six-stamened waterwort
Fissidens crassipes,A moss species
Ranunculus auricomus,Goldilocks buttercup
Gobius couchi,Couch's goby
Kickxia elatine,Sharp-leaved fluellen
Caryophyllia inornatus,A coral species
Halicnemia patera,A sponge species
Notastoma canariensis,A fly species
Osmundea truncata,A red alga species
Paraerythropodium coralloides,A soft coral species
Dicata odhneri,A nudibranch species
Gymnogrongris devoniensis,Conger eel
Biemna variantia,A sponge species
Gobius cruentatus,Red-mouthed goby
Viola lactea,Pale dog-violet
Dianthus armeria,Deptford pink
Tethyspira spinosa,A sponge species
Spyridia filamentosa,A red alga species
Tuberaria guttata,Spotted rock-rose
Phymatolithon calcareum,A coralline alga species
Lytocarpia myriophylum,A hydroid species
Lithophyllum dentatum,A coralline alga species
Asplenium billottii,Billot's spleenwort
Cyclodictyon laetevirens,A moss species
Minuartia recurva,Curved mountain sandwort
Grimmia retracta,A moss species
Pohlia camptotrachela,A moss species
Campylopus shawii,Shaw's swan-neck moss
Tritonia lineata,Candy cane nudibranch
Clathria barleei,A sponge species
Acervochalina limbata,A sponge species
Hero formosa,A nudibranch species
Neocrania anomala,A brachiopod species
Simethis planifolia,Kerry lily
Amphiura securigera,A brittle star species
Naccaria wiggii,A red alga species
Dercitus bucklandi,A sponge species
Ophiopsila annulosa,A brittle star species
Pyura squamulosa,A sea squirt species
Virgularia mirabilis,Seapen
Swiftia pallida,A gorgonian coral species
Formica lugubris,Hairy wood ant
Subularia aquatica,Awlwort
Callidium violaceum,Violet tanbark beetle
Saussurea alpina,Alpine saw-wort
Mesoplobius tibillis,A fly species
Aromia moschata,Musk beetle
Chlaenius tristis,A ground beetle species
Pergamasus brevicornis,A mite species
Setodes argentipunctellus,A caddisfly species
Carum verticillatum,Whorled caraway
Hybomitra muhlfeldi,A horsefly species
Pyropterus nigroruber,A beetle species
Somatochlora arctica,Arctic emerald
Brachyopa insensilis,A hoverfly species
Monotropa hypopitys,Yellow bird's-nest
Macrophyta duodecempunctata,A leaf beetle species
Deschampsia alpina,Alpine hair-grass
Polystichum lonchitis,Holly-fern
Miscogaster maculata,A fly species
Cordulea aenea,Downy emerald
Cricotopus lygropsis,A midge species
Leptura aurulenta,Golden-bloomed longhorn beetle
Lebia crux minor,A ground beetle species
Ablaxia anaxenor,A wasp species
Teesdalia nudicaulis,Shepherd's cress
Larsia atrocinta,A midge species
Alchemilla alpina,Alpine lady's-mantle
Eurycnemus crassipes,A midge species
Capria atra,A fly species
Alosa killarnensis,Killarney shad
Eriophorum gracile,Slender cottongrass
Buchonomyia thienemanni,A midge species
Limnophorus rufoscutellatus,A fly species
Apataria auricula,A caddisfly species
Phoronis psammophila,A horseshoe worm species
Haminoea navicula,A bubble snail species
Edwardsia delapiae,A sea anemone species
Aeolidiella glauca,Grey sea slug
Asplenium billotii,Billot's spleenwort
Sorbus anglica,English whitebeam
Dryopteris affinis stillupensis,A fern subspecies
Xylophagus ater,A fly species
Tetanocera freyi,A fly species
Sibthorpia europaea,Cornish moneywort
Limnia unguicornis,A fly species
Cuscuta epithymum,Dodder
Lithothamnion glaciale,A coralline alga species
Anagallis minima,Chaffweed
Halcampa chrysanthellum,A sea anemone species
Zostera noltii,Dwarf eelgrass
Laomedia angulata,A crustacean species
Lithothamnion corallioides,A coralline alga species
Calliactis parasitica,Cloak anemone
Distomus variolosus,A tunicate species
Ranunculus lingua,Greater spearwort
Piccia cavernosa,A liverwort species
Arabis brownii,Brown's rockcress
Rumex hydrolapathum,Water dock
Inocybe halophila,A fungus species
Sphaerophoria loewii,A hoverfly species
Polygonum viviparum,Alpine bistort
Botrychium lunaria,Moonwort
Poa alpina,Alpine meadow-grass
Leucojum aestivum,Summer snowflake
Osmerus eperlanus,European smelt
Atropa belladonna,Deadly nightshade
Eleocharis parvula,Dwarf spike-rush
Calonectris diomedea,Scopoli's shearwater
Chara cf. connivens,A stonewort species
Limonium recurvum ssp. pseudotranswallianum,A sea lavender subspecies
Archidistoma aggregatum,A tunicate species
Agrostemma githago,Corncockle
Tetilla cranium,A sponge species
Abietinaria filicula,A hydroid species
Quasillina brevis,A sponge species
Hexadella racovitzae,A sponge species
Eriocaulon aquaticum,Pipewort
Isoetes echinospora,Spring quillwort
Alisma lanceolatum,Narrow-leaved water-plantain
Oenanthe fistolosa,Tubular water-dropwort
Stellaria palustris,Marsh stitchwort
Carpomitra costata,A brown alga species
Tetila zetlandica,A sponge species
Asperula cynanchica,Squinancywort
Stratiotes aloides,Water soldier
Pyrola rotundifolia,Round-leaved wintergreen
Tinodes maculicornis,A caddisfly species
Pyrola rotundifolia,Round-leaved wintergreen
Poa palustris,Swamp meadow-grass
Metalype fragilis,A caddisfly species
Limnephilus nigriceps,A caddisfly species
Ampedus pomorum,Apple click beetle
Scheuchzeria palustris,Rannoch-rush
Lasiodiamesa sphagnicola,A midge species
Tetraplodon angustatus,A moss species
Parhelophilus consimilis,A hoverfly species
Cardamine impatiens,Narrow-leaved bittercress
Sorbus hibernica,Irish whitebeam
Erigeron acer,Blue fleabane
Falco tinnunculus,Common kestrel
Acinos arvensis,Field calamint
Perdix perdix,Grey partridge
Ectoedemia argyropeza,A moth species
Psidium pseudosphaerium,A bivalve species
Apomyelois bistriatella subcognata,A moth species
Orthetrum coerulescens,Keeled skimmer
Scrophularia umbrosa,Water betony
Erigon acer,Blue fleabane
Chrysogaster aerosa,A hoverfly species
Panimerus goodi,A moth species
Erinaceus europaeus,European hedgehog
Oreopteris limbosperma,Lemon-scented fern
Cryptogramma crispa,Parsley fern
Chrysogaster virescens,A hoverfly species
Carex divisa,Divided sedge
Margaritifera durrovensis,A freshwater pearl mussel species
Trifolium glomeratum,Clustered clover
Campanula trachelium,Nettle-leaved bellflower
Serratula tinctoria,Saw-wort
Mitostoma chrysomelas,A harvestman species
Colchicum autumnale,Autumn crocus
Blethsia multipunctata,A fly species
Hydrometra gracilenta,A water measurer species
Gabrius keysianus,A rove beetle species
Allomelita pellucida,An amphipod species
Philonthus fumarius,A rove beetle species
Helophorus fulgidicollis,A water scavenger beetle species
Riccardia chaemadryfolia,A liverwort species
Myotis nattereri,Natterer's bat
Myotis mystacinus,Whiskered bat
Carex depauperata,Depauperate sedge
Inula salicina,Fleabane willow
Coregonus autumnalis,Pollan
Anodonta anatina,Duck mussel
Myotis daubentonii,Daubenton's bat
Hippodamia tredecimpunctata,Thirteen-spot ladybird
Dictenidia bimaculata,A crane fly species
Athous subfuscus,A click beetle species
Microdon mutabilis,A hoverfly species
Podiceps nigricollis,Black-necked grebe
Elgiva solicita,A fly species
Xylota abiens,A hoverfly species
Carex aquatilis,Water sedge
Carex curta,White sedge
Acicula fusca,A land snail species
Celastrina argiolus,Holly blue
Ena obscura,A land snail species
Zenobiella subrufescens,A land snail species
Arbutus unedo,Strawberry tree
Callophrys rubi,Green hairstreak
Erynnis tages,Dingy skipper
Limax cinereoniger,Ash-black slug
Coenagrion lunulatum,Crescent bluet
Helianthemum nummularium,Common rock-rose
Stenus lustrator,A rove beetle species
Philonthus furcifer,A rove beetle species
Schistoglossa gemina,A rove beetle species

